season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1,0,3,5,0,1,1,1,0.24,0.2424,0.7,0.1343,0,8,8
1,0,3,20,0,5,1,2,0.3,0.2879,0.7,0.194,9,78,87
3,0,6,15,0,2,1,1,0.78,0.7424,0.59,0.2537,42,128,170
1,0,12,19,0,3,1,2,0.5,0.4848,0.94,0.3284,9,200,209
1,1,1,21,1,1,0,1,0.28,0.2576,0.52,0.3284,3,46,49
2,0,5,10,0,5,1,1,0.72,0.6667,0.54,0.3881,42,111,153
3,1,6,22,0,5,1,1,0.68,0.6364,0.69,0.1343,42,155,197
2,0,6,17,0,6,0,2,0.72,0.6515,0.34,0.2537,142,202,344
1,0,12,23,0,5,1,1,0.32,0.3333,0.66,0.1343,4,21,25
1,0,3,12,0,1,1,1,0.3,0.2727,0.42,0.4179,28,68,96
2,0,5,22,0,6,0,3,0.54,0.5152,0.94,0.1642,7,19,26
2,0,6,17,0,0,0,1,0.74,0.6667,0.51,0.0,126,264,390
3,0,8,0,0,1,1,1,0.7,0.6667,0.79,0.1045,13,17,30
1,0,2,4,0,6,0,1,0.4,0.4091,0.15,0.3284,0,3,3
3,0,9,22,0,4,1,1,0.44,0.4394,0.67,0.2836,7,108,115
2,1,3,8,0,3,1,3,0.48,0.4697,0.94,0.1045,33,502,535
3,0,8,13,0,3,1,1,0.82,0.7273,0.38,0.2836,41,150,191
3,1,6,17,0,1,1,1,0.8,0.6818,0.24,0.4627,76,757,833
2,1,4,4,0,4,1,2,0.48,0.4697,0.59,0.0896,1,2,3
4,0,10,10,0,6,0,2,0.44,0.4394,0.62,0.1045,87,149,236
1,1,3,1,0,0,0,1,0.24,0.2424,0.52,0.1642,4,57,61
2,0,6,18,0,0,0,2,0.74,0.6818,0.58,0.0896,78,218,296
2,1,6,0,0,5,1,1,0.6,0.5909,0.73,0.1642,26,68,94
2,1,5,20,1,1,0,1,0.78,0.7424,0.62,0.2985,114,203,317
3,0,9,15,0,2,1,1,0.74,0.6667,0.51,0.2985,35,145,180
3,0,8,0,0,3,1,2,0.8,0.7424,0.49,0.1642,11,32,43
3,0,9,19,0,0,0,2,0.54,0.5152,0.68,0.1045,54,191,245
2,0,3,19,0,2,1,2,0.44,0.4394,0.54,0.2537,22,142,164
4,0,11,1,1,5,0,1,0.32,0.303,0.57,0.3284,3,16,19
4,0,10,10,0,2,1,2,0.56,0.5303,0.68,0.0,27,75,102
3,1,6,1,0,4,1,1,0.72,0.697,0.79,0.1343,2,16,18
2,1,6,6,0,0,0,1,0.62,0.5909,0.73,0.0,3,27,30
4,0,12,19,0,6,0,1,0.26,0.2424,0.38,0.2836,15,139,154
4,0,10,14,0,5,1,1,0.52,0.5,0.42,0.2985,67,131,198
2,1,4,20,0,4,1,1,0.44,0.4394,0.33,0.2537,26,254,280
2,0,6,12,0,3,1,1,0.7,0.6364,0.34,0.2239,33,178,211
1,1,2,11,0,1,1,1,0.36,0.3333,0.43,0.2537,11,92,103
3,0,8,14,0,0,0,3,0.7,0.6667,0.79,0.3881,78,157,235
2,1,3,13,0,3,1,1,0.56,0.5303,0.43,0.3284,60,213,273
1,0,1,13,0,2,1,2,0.2,0.197,0.86,0.2239,0,22,22
2,0,5,20,0,6,0,1,0.56,0.5303,0.43,0.1343,82,137,219
4,0,10,21,0,3,1,2,0.52,0.5,0.77,0.0,17,140,157
2,0,5,22,0,5,1,2,0.52,0.5,0.83,0.2239,25,107,132
2,1,3,7,0,4,1,1,0.46,0.4545,0.51,0.3582,14,353,367
3,0,8,17,0,6,0,1,0.8,0.7424,0.49,0.194,180,203,383
2,1,4,19,0,1,1,1,0.5,0.4848,0.27,0.2537,66,428,494
3,0,8,23,0,5,1,1,0.68,0.6364,0.69,0.2239,37,102,139
3,0,8,1,0,6,0,1,0.7,0.6667,0.84,0.1642,13,51,64
2,1,6,8,0,4,1,1,0.6,0.6061,0.64,0.3284,37,682,719
2,1,3,19,0,6,0,1,0.42,0.4242,0.71,0.4478,93,191,284
3,0,8,21,0,6,0,1,0.72,0.6818,0.7,0.2239,81,144,225
2,1,4,5,0,0,0,2,0.44,0.4394,0.77,0.2239,0,6,6
1,1,2,2,0,1,1,1,0.22,0.2727,0.75,0.0,0,3,3
2,1,4,1,0,4,1,3,0.42,0.4242,0.77,0.1045,2,11,13
2,1,5,23,0,3,1,2,0.5,0.4848,0.77,0.2537,21,77,98
3,0,8,3,0,4,1,3,0.66,0.5909,0.94,0.0896,0,3,3
1,1,1,8,0,6,0,1,0.2,0.2273,0.8,0.0896,9,82,91
1,0,12,5,0,4,1,1,0.2,0.2273,0.55,0.1045,0,10,10
3,0,8,20,0,2,1,1,0.66,0.6212,0.5,0.0,39,259,298
2,0,5,17,0,4,1,1,0.8,0.7273,0.46,0.2836,49,445,494
4,0,11,14,0,1,1,2,0.48,0.4697,0.82,0.194,14,121,135
3,0,7,15,0,1,1,1,0.84,0.803,0.53,0.3284,53,111,164
3,0,8,15,0,4,1,1,0.8,0.7576,0.55,0.2537,50,115,165
3,0,8,2,0,3,1,1,0.58,0.5455,0.68,0.1343,2,4,6
2,0,5,1,0,3,1,3,0.5,0.4848,0.82,0.2836,1,6,7
1,1,1,18,0,2,1,1,0.46,0.4545,0.63,0.4478,12,451,463
2,1,4,13,0,0,0,3,0.38,0.3939,0.82,0.3582,5,47,52
1,1,2,13,0,0,0,2,0.28,0.2727,0.61,0.1642,33,241,274
2,1,4,5,0,0,0,1,0.38,0.3939,0.46,0.0,4,8,12
1,0,3,16,0,4,1,3,0.42,0.4242,0.0,0.2537,1,20,21
3,0,8,9,0,3,1,1,0.76,0.6818,0.48,0.2239,32,148,180
1,0,3,2,0,5,1,1,0.4,0.4091,0.62,0.194,5,9,14
1,1,1,10,0,6,0,1,0.28,0.303,0.75,0.0896,43,160,203
1,0,2,17,0,2,1,2,0.24,0.2879,0.75,0.0,4,172,176
2,1,5,5,1,1,0,1,0.6,0.5758,0.78,0.1343,4,5,9
3,0,8,22,0,6,0,2,0.7,0.6667,0.74,0.194,77,146,223
3,0,8,15,0,1,1,3,0.74,0.6818,0.55,0.2985,49,133,182
1,1,1,12,1,1,0,1,0.2,0.1818,0.55,0.3284,20,165,185
2,1,5,19,0,3,1,2,0.62,0.5758,0.83,0.1642,40,336,376
3,0,8,9,0,2,1,2,0.66,0.6212,0.44,0.0,34,191,225
3,0,8,5,0,1,1,1,0.66,0.6212,0.65,0.3582,1,23,24
2,1,6,23,0,1,1,3,0.6,0.5758,0.78,0.194,17,57,74
1,0,2,3,0,3,1,1,0.06,0.0758,0.45,0.1343,0,2,2
3,0,8,0,0,4,1,2,0.68,0.6364,0.89,0.0896,2,15,17
4,0,12,22,0,4,1,1,0.3,0.3333,0.61,0.0,5,99,104
4,0,10,18,0,1,1,2,0.4,0.4091,0.76,0.1642,28,384,412
2,0,5,13,0,5,1,1,0.58,0.5455,0.4,0.3284,71,182,253
3,0,9,16,0,3,1,1,0.76,0.697,0.52,0.2836,36,241,277
2,0,6,22,0,3,1,1,0.74,0.697,0.66,0.1343,14,115,129
2,0,5,8,0,0,0,2,0.44,0.4394,0.77,0.1343,16,43,59
1,0,2,13,1,1,0,3,0.3,0.2727,0.81,0.3284,28,75,103
3,0,7,17,1,1,0,1,0.8,0.7273,0.46,0.0,240,196,436
2,1,6,6,0,1,1,3,0.52,0.5,0.88,0.1343,0,37,37
1,0,12,16,0,6,0,1,0.44,0.4394,0.51,0.3881,52,143,195
3,0,7,16,0,6,0,1,0.88,0.7424,0.22,0.2239,206,192,398
3,0,9,13,0,3,1,2,0.66,0.6212,0.74,0.1642,37,144,181
2,1,5,3,0,1,1,2,0.56,0.5303,0.88,0.2985,0,2,2
3,0,7,6,0,5,1,1,0.7,0.6667,0.74,0.1045,11,91,102
3,0,7,9,0,4,1,1,0.78,0.7424,0.59,0.194,21,189,210
1,1,2,4,0,3,1,1,0.34,0.3333,0.71,0.1642,0,2,2
1,0,12,17,0,3,1,1,0.28,0.2727,0.38,0.2537,25,225,250
1,1,2,5,0,3,1,1,0.4,0.4091,0.5,0.1642,0,18,18
1,1,1,19,0,4,1,2,0.42,0.4242,0.71,0.1642,17,313,330
1,0,12,11,0,3,1,2,0.48,0.4697,0.82,0.4179,3,53,56
1,0,1,15,0,6,0,1,0.12,0.1515,0.28,0.0,10,93,103
1,1,2,14,0,6,0,1,0.32,0.2727,0.29,0.5522,35,181,216
1,0,3,2,0,6,0,2,0.3,0.2879,0.87,0.194,5,15,20
1,1,2,21,0,3,1,1,0.34,0.3333,0.53,0.1642,8,170,178
2,0,4,3,0,4,1,1,0.34,0.3333,0.81,0.1343,0,2,2
1,1,2,18,0,5,1,2,0.42,0.4242,0.94,0.0,11,289,300
1,1,2,20,0,3,1,1,0.36,0.3485,0.46,0.1642,4,207,211
3,0,6,6,0,1,1,2,0.62,0.5909,0.78,0.1642,4,90,94
2,0,5,5,0,5,1,1,0.44,0.4394,0.94,0.1045,0,28,28
1,0,2,6,0,0,0,1,0.26,0.2576,0.6,0.2239,0,1,1
4,0,11,13,0,0,0,1,0.54,0.5152,0.6,0.194,97,216,313
2,1,4,6,0,2,1,1,0.3,0.2879,0.7,0.2239,3,117,120
1,0,2,9,0,4,1,1,0.36,0.3485,0.57,0.194,16,163,179
2,1,4,20,0,6,0,1,0.5,0.4848,0.2,0.2239,73,135,208
2,0,6,12,0,0,0,2,0.64,0.6061,0.69,0.1045,123,212,335
3,0,6,18,0,1,1,1,0.74,0.6667,0.51,0.0,79,512,591
1,1,1,1,0,1,1,2,0.18,0.2121,0.86,0.1045,0,4,4
1,1,1,13,0,2,1,1,0.42,0.4242,0.38,0.2985,15,163,178
2,1,4,13,0,5,1,1,0.44,0.4394,0.33,0.3284,173,238,411
3,0,6,4,0,2,1,2,0.6,0.5455,0.88,0.1045,2,7,9
2,1,6,21,0,0,0,1,0.62,0.6212,0.57,0.194,76,170,246
2,0,5,2,0,4,1,1,0.5,0.4848,0.94,0.0,3,12,15
2,0,5,20,0,5,1,1,0.52,0.5,0.48,0.1045,29,161,190
2,1,6,9,0,2,1,1,0.64,0.6061,0.73,0.0896,40,288,328
2,1,5,15,0,3,1,1,0.72,0.6667,0.51,0.1343,54,221,275
1,0,1,0,0,3,1,2,0.22,0.2273,0.69,0.1343,3,14,17
2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,21,143,164
3,0,6,22,0,4,1,2,0.7,0.6667,0.74,0.2239,23,139,162
1,1,1,15,1,1,0,1,0.28,0.2424,0.38,0.4478,29,139,168
1,0,2,9,0,3,1,2,0.24,0.2576,0.93,0.0896,4,119,123
3,0,7,18,0,6,0,1,0.82,0.7273,0.36,0.1045,132,246,378
2,0,4,4,0,4,1,1,0.34,0.3333,0.76,0.194,0,1,1
1,0,2,2,0,4,1,2,0.34,0.3182,0.53,0.2239,2,4,6
2,1,4,10,0,2,1,1,0.44,0.4394,0.33,0.0,77,142,219
3,0,9,12,0,6,0,2,0.52,0.5,0.67,0.2239,115,257,372
3,0,8,13,0,0,0,1,0.76,0.6818,0.45,0.3582,129,302,431
2,1,4,4,0,6,0,1,0.5,0.4848,0.82,0.2537,0,9,9
1,0,12,16,0,0,0,1,0.36,0.3636,0.57,0.1045,35,51,86
2,1,5,13,0,5,1,1,0.74,0.6818,0.62,0.1343,86,247,333
2,0,4,23,0,5,1,2,0.44,0.4394,0.54,0.0896,25,88,113
2,1,6,22,0,2,1,1,0.66,0.5909,0.94,0.1045,19,188,207
1,1,2,5,0,1,1,1,0.22,0.2273,0.8,0.1343,0,16,16
1,1,2,19,0,4,1,1,0.38,0.3939,0.43,0.5224,16,311,327
4,0,10,22,0,6,0,1,0.22,0.2121,0.87,0.2239,10,44,54
3,0,7,1,0,2,1,1,0.7,0.6515,0.65,0.1045,15,24,39
2,1,4,18,0,3,1,1,0.6,0.5909,0.2,0.2836,60,649,709
3,0,7,3,0,3,1,1,0.7,0.6667,0.84,0.1045,2,4,6
3,0,9,13,0,2,1,1,0.74,0.6667,0.51,0.2836,48,136,184
2,1,5,13,0,6,0,1,0.76,0.7273,0.66,0.194,265,274,539
3,1,6,17,0,0,0,1,0.84,0.7273,0.32,0.2537,203,329,532
2,1,5,7,0,6,0,1,0.56,0.5303,0.88,0.0,8,79,87
3,0,7,9,0,3,1,3,0.7,0.6667,0.79,0.194,31,158,189
4,0,10,6,0,1,1,1,0.24,0.2879,0.87,0.0,4,82,86
2,1,5,3,0,6,0,1,0.58,0.5455,0.83,0.0,11,21,32
1,1,2,19,0,5,1,2,0.32,0.3485,0.57,0.0,16,246,262
1,1,2,16,0,0,0,1,0.36,0.3333,0.32,0.2537,64,275,339
3,0,7,13,0,6,0,1,0.94,0.8788,0.38,0.1642,78,167,245
1,0,2,6,0,4,1,1,0.3,0.303,0.7,0.1343,3,44,47
2,0,6,10,0,4,1,1,0.86,0.8182,0.5,0.2836,20,74,94
3,0,8,2,0,3,1,1,0.66,0.6212,0.69,0.0,0,6,6
1,1,3,2,0,3,1,1,0.3,0.2879,0.56,0.2836,0,4,4
2,1,6,14,0,4,1,1,0.72,0.6515,0.37,0.2537,67,198,265
2,1,4,8,0,2,1,1,0.38,0.3939,0.62,0.1343,22,670,692
1,0,2,18,0,2,1,1,0.2,0.1818,0.32,0.3881,1,151,152
2,0,3,8,0,3,1,2,0.32,0.3182,0.49,0.1642,16,247,263
4,0,10,18,0,6,0,3,0.38,0.3939,0.87,0.2239,23,117,140
2,0,6,7,0,0,0,2,0.6,0.5909,0.73,0.2537,8,19,27
2,0,4,2,0,1,1,1,0.42,0.4242,0.67,0.1045,14,2,16
3,0,7,2,0,3,1,1,0.76,0.697,0.55,0.0,2,3,5
1,0,1,13,0,3,1,3,0.22,0.197,0.93,0.3284,4,43,47
2,1,4,21,0,5,1,1,0.56,0.5303,0.68,0.1343,35,252,287
1,0,1,14,0,3,1,3,0.22,0.197,0.93,0.3582,0,36,36
2,0,6,22,0,5,1,1,0.62,0.5606,0.88,0.1343,48,127,175
1,1,2,7,0,1,1,1,0.24,0.2273,0.6,0.2239,2,278,280
3,0,9,18,0,6,0,2,0.52,0.5,0.72,0.2239,95,234,329
1,1,2,15,0,5,1,3,0.4,0.4091,0.87,0.194,11,83,94
2,0,5,13,0,2,1,2,0.62,0.6212,0.38,0.2537,50,152,202
4,0,11,20,0,3,1,1,0.44,0.4394,0.77,0.0,18,201,219
2,1,6,7,0,1,1,1,0.56,0.5303,0.6,0.2239,13,504,517
4,0,12,6,0,0,0,1,0.16,0.2273,0.59,0.0,0,10,10
1,1,1,22,0,0,0,1,0.18,0.2121,0.37,0.0896,2,58,60
2,0,5,7,0,5,1,1,0.5,0.4848,0.77,0.1642,30,289,319
2,0,4,1,0,6,0,2,0.32,0.3182,1.0,0.194,5,11,16
2,0,4,17,0,5,1,3,0.32,0.303,0.93,0.2537,10,138,148
2,0,5,13,0,5,1,3,0.6,0.6212,0.56,0.2836,60,172,232
1,0,3,12,0,2,1,2,0.36,0.3788,0.23,0.0,29,70,99
1,0,1,8,0,0,0,1,0.06,0.0758,0.62,0.1642,2,17,19
4,0,11,5,0,0,0,1,0.36,0.3485,0.87,0.194,0,5,5
2,1,4,10,0,1,1,1,0.4,0.4091,0.5,0.5224,85,119,204
4,0,10,19,0,2,1,1,0.56,0.5303,0.6,0.1045,31,286,317
2,1,4,23,1,1,0,1,0.7,0.6364,0.45,0.2985,24,97,121
1,0,1,23,0,5,1,2,0.18,0.2424,0.55,0.0,1,26,27
4,0,11,21,0,1,1,1,0.38,0.3939,0.82,0.1045,10,129,139
4,0,10,0,0,1,1,1,0.42,0.4242,0.77,0.0,6,26,32
4,0,12,0,0,6,0,1,0.3,0.2879,0.49,0.2836,3,59,62
2,1,5,9,1,1,0,1,0.7,0.6515,0.61,0.0,121,142,263
1,0,1,18,0,0,0,1,0.16,0.1364,0.4,0.3284,4,44,48
1,0,2,11,0,0,0,1,0.36,0.3485,0.62,0.1343,33,92,125
4,0,10,8,0,0,0,1,0.26,0.2576,0.7,0.2239,20,60,80
3,0,8,17,0,4,1,1,0.8,0.697,0.29,0.2537,96,486,582
1,0,1,15,0,4,1,1,0.24,0.2121,0.38,0.2985,5,55,60
4,0,10,11,1,1,0,1,0.62,0.6061,0.69,0.0896,139,183,322
2,0,6,18,0,3,1,1,0.9,0.8182,0.37,0.2239,61,398,459
2,1,5,17,0,2,1,1,0.72,0.6667,0.54,0.0,69,716,785
1,0,1,14,0,3,1,1,0.2,0.1818,0.47,0.3284,0,44,44
2,0,4,22,0,1,1,1,0.6,0.5909,0.73,0.2985,23,83,106
1,1,2,3,0,3,1,1,0.28,0.3182,0.75,0.0,0,3,3
2,1,4,21,0,6,0,3,0.36,0.3485,0.71,0.194,12,72,84
1,0,2,7,0,2,1,1,0.2,0.1818,0.32,0.3582,2,103,105
2,0,4,18,0,5,1,1,0.52,0.5,0.48,0.3582,55,384,439
3,1,6,13,0,6,0,1,0.82,0.7273,0.34,0.194,226,338,564
3,0,6,15,0,3,1,2,0.82,0.7879,0.56,0.2836,32,114,146
2,0,4,19,0,2,1,1,0.36,0.3333,0.43,0.2985,12,148,160
1,1,2,10,0,1,1,1,0.14,0.1515,0.5,0.1343,1,70,71
1,1,3,16,0,2,1,1,0.72,0.6515,0.34,0.3881,53,312,365
2,0,3,20,0,4,1,3,0.28,0.2576,0.93,0.2836,6,79,85
1,1,1,20,0,0,0,1,0.16,0.1818,0.37,0.1045,10,85,95
1,0,12,1,0,4,1,1,0.22,0.2121,0.47,0.2239,0,15,15
2,1,4,16,0,5,1,1,0.56,0.5303,0.26,0.2537,113,350,463
4,0,12,3,0,2,1,2,0.46,0.4545,0.87,0.194,0,3,3
1,0,3,11,0,3,1,2,0.32,0.2879,0.76,0.3881,15,44,59
3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.194,3,111,114
4,0,11,11,0,5,1,2,0.44,0.4394,0.67,0.4478,34,128,162
2,1,5,5,0,3,1,3,0.56,0.5303,0.88,0.2537,6,29,35
1,1,3,14,0,0,0,1,0.36,0.3333,0.34,0.3582,106,226,332
3,0,7,9,0,4,1,1,0.68,0.6364,0.47,0.2836,29,195,224
1,0,12,3,0,0,0,1,0.22,0.2727,0.72,0.0,1,3,4
1,0,2,7,0,5,1,3,0.34,0.3333,1.0,0.1343,1,34,35
3,0,7,15,0,2,1,1,0.82,0.7424,0.43,0.0,51,111,162
3,0,7,15,0,0,0,1,0.82,0.7424,0.43,0.2985,129,195,324
2,0,5,11,0,4,1,1,0.74,0.697,0.66,0.2239,36,124,160
1,0,3,16,0,0,0,3,0.36,0.3333,1.0,0.2836,3,8,11
1,0,1,17,0,6,0,1,0.12,0.197,0.28,0.0,8,59,67
3,0,7,21,0,5,1,1,0.82,0.803,0.59,0.0896,38,152,190
4,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.2239,17,270,287
1,1,2,20,0,6,0,2,0.16,0.1212,0.43,0.5522,1,62,63
2,0,4,3,0,4,1,2,0.46,0.4545,0.51,0.4627,4,3,7
2,1,4,1,0,4,1,1,0.48,0.4697,0.27,0.3284,4,9,13
2,1,4,1,0,3,1,1,0.46,0.4545,0.59,0.0,0,11,11
2,1,4,7,0,6,0,1,0.32,0.303,0.33,0.2836,14,40,54
1,0,2,4,0,0,0,1,0.24,0.2424,0.87,0.1343,0,2,2
1,1,1,16,0,2,1,1,0.54,0.5152,0.26,0.4478,30,277,307
4,0,12,9,0,1,1,1,0.22,0.2121,0.69,0.2239,17,166,183
3,0,9,6,0,0,0,1,0.58,0.5455,0.88,0.1045,4,16,20
3,1,6,20,0,6,0,1,0.82,0.7727,0.52,0.1642,88,204,292
2,0,5,19,0,0,0,1,0.66,0.6212,0.61,0.194,107,193,300
2,0,3,1,0,4,1,2,0.3,0.2879,1.0,0.2239,0,3,3
1,1,2,12,0,3,1,3,0.32,0.303,0.93,0.3284,1,69,70
2,1,5,7,0,0,0,3,0.52,0.5,0.83,0.1642,5,31,36
2,0,5,8,0,1,1,1,0.56,0.5303,0.73,0.2985,28,366,394
2,0,3,9,0,3,1,2,0.32,0.303,0.45,0.2239,7,147,154
2,0,4,13,0,6,0,2,0.36,0.3788,0.81,0.0,114,108,222
2,0,5,13,0,6,0,1,0.6,0.6212,0.35,0.2836,196,240,436
2,0,6,3,0,5,1,1,0.56,0.5303,0.94,0.1045,1,5,6
2,0,4,23,0,4,1,1,0.38,0.3939,0.76,0.2537,9,45,54
3,0,8,8,0,5,1,2,0.66,0.6061,0.83,0.0,30,368,398
1,0,3,1,0,1,1,1,0.26,0.2879,0.65,0.0896,0,1,1
3,0,8,15,0,2,1,1,0.9,0.7727,0.25,0.2836,48,120,168
1,1,3,16,0,4,1,2,0.62,0.6212,0.41,0.6418,37,305,342
1,1,1,18,1,1,0,1,0.26,0.2424,0.33,0.2537,13,113,126
2,0,5,20,0,4,1,1,0.72,0.6667,0.58,0.1642,55,267,322
3,0,9,0,0,5,1,1,0.64,0.6061,0.65,0.194,6,58,64
2,0,6,4,0,0,0,2,0.66,0.6212,0.74,0.1343,7,10,17
4,0,10,14,0,2,1,3,0.6,0.5909,0.73,0.1045,54,117,171
3,0,7,11,0,2,1,1,0.78,0.697,0.46,0.1045,75,97,172
2,1,4,15,0,3,1,1,0.58,0.5455,0.19,0.1642,47,182,229
4,0,9,2,0,2,1,1,0.62,0.5455,0.94,0.1045,7,4,11
2,1,5,13,0,2,1,2,0.72,0.6667,0.51,0.2239,41,208,249
3,0,8,12,0,4,1,1,0.8,0.7424,0.52,0.2836,34,139,173
2,0,3,9,0,1,1,2,0.34,0.303,0.81,0.3284,12,115,127
2,0,4,22,0,4,1,1,0.48,0.4697,0.55,0.1045,22,82,104
3,0,9,3,0,0,0,1,0.44,0.4394,0.82,0.194,11,25,36
1,0,1,22,0,0,0,2,0.2,0.2121,0.49,0.1343,2,19,21
2,1,6,9,0,4,1,1,0.58,0.5455,0.68,0.0,37,300,337
1,0,2,22,0,6,0,1,0.26,0.2727,0.93,0.1343,2,43,45
3,0,7,5,0,6,0,2,0.62,0.5606,0.88,0.1642,4,11,15
1,1,1,10,0,3,1,2,0.26,0.2273,0.7,0.3284,30,111,141
3,0,8,16,0,1,1,1,0.86,0.7727,0.39,0.2836,64,218,282
3,0,7,22,0,5,1,1,0.7,0.6364,0.42,0.0,49,173,222
1,0,1,19,0,3,1,1,0.32,0.2879,0.57,0.4179,4,108,112
2,0,5,22,0,2,1,1,0.52,0.5,0.55,0.1045,29,121,150
3,0,7,23,0,1,1,1,0.7,0.6667,0.84,0.0896,23,64,87
2,1,6,10,0,1,1,1,0.64,0.6212,0.41,0.4627,67,120,187
1,1,2,23,0,5,1,1,0.38,0.3939,0.37,0.6866,10,76,86
4,0,10,15,0,2,1,1,0.56,0.5303,0.37,0.1045,63,171,234
2,1,5,4,0,6,0,1,0.62,0.5606,0.88,0.1343,0,2,2
2,1,4,13,0,2,1,1,0.56,0.5303,0.19,0.2537,120,225,345
3,0,9,10,0,2,1,3,0.54,0.5152,0.83,0.3582,16,90,106
2,1,5,21,0,2,1,1,0.62,0.5909,0.78,0.1343,28,233,261
2,0,5,17,0,4,1,2,0.64,0.6212,0.57,0.194,54,540,594
2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.194,9,42,51
2,1,6,17,0,3,1,1,0.9,0.8182,0.37,0.0,80,611,691
4,0,12,6,0,4,1,1,0.22,0.2121,0.55,0.2836,0,71,71
1,0,2,16,0,5,1,1,0.66,0.6212,0.36,0.2836,68,164,232
3,0,8,13,0,2,1,1,0.86,0.7424,0.3,0.2239,50,153,203
4,0,11,10,0,2,1,1,0.42,0.4242,0.71,0.0896,25,104,129
2,0,3,6,0,6,0,1,0.18,0.1818,0.55,0.194,2,8,10
1,1,2,18,0,1,1,1,0.34,0.3182,0.25,0.2537,6,399,405
2,0,4,0,0,5,1,1,0.52,0.5,0.39,0.2836,11,37,48
1,1,1,4,0,3,1,1,0.02,0.0455,0.41,0.194,0,2,2
4,0,10,23,0,6,0,1,0.48,0.4697,0.88,0.0,52,90,142
2,0,5,15,0,4,1,1,0.56,0.5303,0.78,0.1642,63,125,188
3,1,7,10,0,2,1,1,0.82,0.7424,0.43,0.2239,56,153,209
2,0,4,1,0,0,0,2,0.38,0.3939,0.87,0.1343,6,31,37
2,0,5,11,0,1,1,1,0.6,0.6212,0.46,0.2239,26,99,125
2,0,5,1,0,2,1,3,0.56,0.5303,0.88,0.0,7,6,13
4,0,10,13,0,5,1,1,0.6,0.6212,0.46,0.0,95,210,305
3,0,9,19,0,4,1,3,0.62,0.5152,1.0,0.3284,1,51,52
4,0,11,3,0,3,1,1,0.32,0.3182,0.7,0.1642,0,1,1
2,1,5,16,0,4,1,1,0.68,0.6364,0.57,0.1642,45,325,370
1,1,3,6,0,2,1,3,0.46,0.4545,0.82,0.194,5,108,113
4,0,11,13,0,2,1,3,0.42,0.4242,1.0,0.0896,4,22,26
2,0,6,7,0,6,0,1,0.64,0.5909,0.78,0.1343,12,45,57
4,0,10,0,0,1,1,1,0.54,0.5152,0.56,0.3284,12,25,37
4,0,12,21,0,0,0,1,0.36,0.3636,0.81,0.1045,7,65,72
3,0,8,18,0,0,0,1,0.74,0.6667,0.42,0.2239,145,257,402
3,0,8,8,0,1,1,1,0.62,0.6212,0.57,0.2537,20,384,404
2,1,4,8,0,4,1,1,0.36,0.3485,0.46,0.2239,28,610,638
2,0,4,5,0,6,0,2,0.3,0.2879,0.93,0.2239,0,5,5
2,1,3,15,0,3,1,2,0.56,0.5303,0.78,0.0,68,175,243
2,1,5,7,0,6,0,1,0.46,0.4545,0.67,0.1045,28,67,95
1,1,2,8,0,4,1,2,0.3,0.3182,0.7,0.0896,9,489,498
4,0,10,16,0,6,0,1,0.62,0.6212,0.29,0.3881,179,264,443
3,0,6,18,0,5,1,1,0.76,0.6667,0.37,0.2985,87,365,452
3,0,8,9,0,4,1,2,0.72,0.6818,0.7,0.2985,21,141,162
2,0,5,16,0,6,0,1,0.76,0.697,0.55,0.2836,201,201,402
2,1,5,5,0,5,1,1,0.46,0.4545,0.77,0.1045,1,33,34
2,1,4,2,0,2,1,1,0.36,0.3485,0.53,0.1642,0,5,5
2,0,3,7,0,1,1,3,0.3,0.2727,0.87,0.4179,3,15,18
4,0,10,23,0,1,1,2,0.4,0.4091,0.82,0.1045,11,43,54
1,0,2,20,0,1,1,1,0.36,0.3182,0.46,0.4627,5,65,70
2,0,5,0,0,6,0,2,0.5,0.4848,0.88,0.1343,24,78,102
2,0,4,20,0,6,0,2,0.38,0.3939,0.87,0.1642,19,74,93
1,0,2,19,0,5,1,1,0.26,0.303,0.33,0.0,7,94,101
2,1,4,11,0,4,1,1,0.52,0.5,0.48,0.0,46,183,229
2,0,5,4,0,0,0,1,0.5,0.4848,1.0,0.0,3,9,12
2,1,4,3,0,2,1,1,0.32,0.303,0.81,0.2239,0,2,2
1,0,2,3,0,4,1,1,0.2,0.2121,0.64,0.1343,0,2,2
3,0,7,22,0,1,1,1,0.72,0.697,0.74,0.1343,20,70,90
1,0,2,4,0,2,1,1,0.26,0.2576,0.93,0.1642,0,3,3
1,0,1,5,0,1,1,1,0.16,0.1364,0.47,0.2836,0,3,3
4,0,12,13,0,1,1,1,0.34,0.303,0.49,0.3284,15,127,142
2,1,3,5,0,3,1,1,0.36,0.3333,0.43,0.2985,2,38,40
1,0,12,2,0,4,1,1,0.48,0.4697,0.82,0.1045,1,10,11
1,0,12,0,0,4,1,2,0.22,0.2273,0.47,0.194,4,24,28
2,1,5,14,0,3,1,2,0.64,0.6212,0.53,0.2537,68,175,243
3,1,6,13,0,1,1,1,0.72,0.6667,0.51,0.2985,79,181,260
